,County,Value_measure_1,Value_measure_2,Difference
0,2166,75900,86100,10200
1,1694,150831,142920,-7911
2,1203,191200,204300,13100
3,2200,84200,73000,-11200
4,108,167600,241000,73400
5,2446,171800,173100,1300
6,1452,88200,97100,8900
7,2024,101000,105800,4800
8,1711,86100,91700,5600
9,808,65200,69400,4200
10,370,196700,180900,-15800
11,2254,125200,128500,3300
12,910,125700,94519,-31181
13,730,205600,212000,6400
14,259,87800,79500,-8300
15,1918,175500,155000,-20500
16,1241,160800,133800,-27000
17,1292,120300,121300,1000
18,16,447400,672900,225500
19,991,117300,133600,16300
20,149,198300,198000,-300
21,1652,201700,212600,10900
22,376,286500,275600,-10900
23,1960,72235,73600,1365
24,2175,109800,80400,-29400
25,721,132900,124800,-8100
26,290,392200,491900,99700
27,1131,37900,33600,-4300
28,1005,93800,97100,3300
29,1343,119100,131900,12800
30,456,92400,80100,-12300
31,604,58300,61500,3200
32,2093,81727,80817,-910
33,23,108700,119400,10700
34,1205,105600,105600,0
35,2315,62400,65400,3000
36,355,83200,82300,-900
37,1732,64200,67200,3000
38,1154,352500,216700,-135800
39,710,220700,235300,14600
40,777,138100,140500,2400
41,1221,305200,333900,28700
42,2139,68100,53400,-14700
43,1846,123300,121800,-1500
44,223,118800,120200,1400
45,455,111000,116000,5000
46,1485,77600,85900,8300
47,2843,120500,129200,8700
48,348,120500,137600,17100
49,83,309300,310900,1600
50,139,180700,195100,14400
51,825,63300,56400,-6900
52,1818,109400,112800,3400
53,468,139300,125500,-13800
54,1824,155400,178400,23000
55,78,202300,277300,75000
56,2375,100600,118400,17800
57,1044,315600,289100,-26500
58,1920,59600,56600,-3000
59,202,502900,603200,100300
60,477,86900,87300,400
61,1355,188900,183400,-5500
62,821,128700,118500,-10200
63,1512,113800,112800,-1000
64,368,86000,82700,-3300
65,1842,187900,164700,-23200
66,498,116300,118200,1900
67,163,223700,172000,-51700
68,1792,78300,80400,2100
69,630,97300,102500,5200
70,461,194300,189000,-5300
71,1749,150100,171200,21100
72,1505,145400,137800,-7600
73,2172,64400,73800,9400
74,1766,135900,128400,-7500
75,977,91705,104062,12357
76,228,178200,176900,-1300
77,1562,132300,119000,-13300
78,73,119500,79600,-39900
79,48,231200,208900,-22300
80,1860,178200,201400,23200
81,2077,136700,130100,-6600
82,1396,129200,147900,18700
83,2864,89500,125600,36100
84,196,330200,350500,20300
85,1593,87340,86185,-1155
86,1561,120100,120200,100
87,1443,122400,128400,6000
88,1483,113500,124200,10700
89,1662,87200,94900,7700
90,1414,112100,122300,10200
91,2043,80300,71000,-9300
92,1362,115900,122800,6900
93,1428,108000,129200,21200
94,2086,84600,85900,1300
95,678,114000,118500,4500
96,1279,167400,153200,-14200
97,1353,81300,78400,-2900
98,1931,136100,122500,-13600
99,253,272800,258600,-14200
100,1660,74100,86300,12200
101,239,104200,112700,8500
102,775,150300,178100,27800
103,892,63900,74100,10200
104,596,100200,118400,18200
105,1567,92500,101200,8700
106,479,183900,175800,-8100
107,2183,70400,93300,22900
108,1480,196600,194500,-2100
109,1214,119500,123200,3700
110,471,63275,72938,9663
111,645,128800,136500,7700
112,2136,129000,146600,17600
113,722,168300,161500,-6800
114,191,128800,139800,11000
115,1778,126700,132200,5500
116,2381,69800,60500,-9300
117,1628,138800,151500,12700
118,2683,74200,72500,-1700
119,420,242200,270900,28700
120,1913,67900,71400,3500
121,235,166700,191200,24500
122,1896,108700,118300,9600
123,39,419900,405000,-14900
124,232,152000,153300,1300
125,1359,152893,148169,-4724
126,119,164200,150600,-13600
127,306,188300,181400,-6900
128,1182,189000,173200,-15800
129,1287,106700,111100,4400
130,1161,125400,138900,13500
131,1288,101000,73000,-28000
132,2702,43200,52000,8800
133,2859,129300,130700,1400
134,2555,70000,69400,-600
135,1563,130900,143000,12100
136,307,106200,120700,14500
137,2113,62800,61900,-900
138,1848,445900,379400,-66500
139,312,99100,112500,13400
140,1963,206800,245400,38600
141,1949,53477,71032,17555
142,1490,130700,123400,-7300
143,319,149800,147500,-2300
144,502,153900,158200,4300
145,2143,177200,166100,-11100
146,2177,98800,115500,16700
147,1894,80900,83400,2500
148,1605,236200,227000,-9200
149,1358,161100,142600,-18500
150,726,94300,94200,-100
151,830,103600,117400,13800
152,1507,150200,136500,-13700
153,1493,170800,178100,7300
154,327,159800,162200,2400
155,1281,143900,154600,10700
156,2786,83600,103600,20000
157,2050,44600,49500,4900
158,1886,89900,102300,12400
159,1335,151100,154800,3700
160,764,177000,168200,-8800
161,2564,65500,100300,34800
162,155,306100,405000,98900
163,2126,166500,175800,9300
164,2515,62400,65400,3000
165,927,110600,103300,-7300
166,1378,90600,91100,500
167,3000,90594,167035,76441
168,1528,149000,172400,23400
169,1533,94000,80400,-13600
170,1748,114200,115200,1000
171,1746,109100,96800,-12300
172,509,94500,121700,27200
173,377,114700,125100,10400
174,1565,81700,78200,-3500
175,1213,149900,173400,23500
176,1258,145000,166200,21200
177,925,68800,82200,13400
178,861,129700,143900,14200
179,1188,133600,142700,9100
180,2372,117900,150100,32200
181,949,91600,86900,-4700
182,80,246500,250700,4200
183,595,286900,288600,1700
184,20,313300,322400,9100
185,2276,76970,69896,-7074
186,211,108900,98300,-10600
187,550,262300,335700,73400
188,1160,149000,179800,30800
189,1928,142200,150900,8700
190,2358,65600,65000,-600
191,642,95200,139900,44700
192,1631,66600,74400,7800
193,177,139200,138100,-1100
194,352,224400,203300,-21100
195,1728,198400,193600,-4800
196,665,79000,82600,3600
197,906,91129,100588,9459
198,1384,86700,87900,1200
199,71,296500,285800,-10700
200,2071,77600,87500,9900
201,627,130900,164300,33400
202,1427,114900,135900,21000
203,1439,138100,123400,-14700
204,182,199300,214300,15000
205,1673,82600,73000,-9600
206,2058,60600,63100,2500
207,403,94700,95800,1100
208,1403,167600,260200,92600
209,2844,86600,102600,16000
210,105,232200,197900,-34300
211,1588,166600,167100,500
212,990,147600,130500,-17100
213,1457,106100,102800,-3300
214,1587,91400,104400,13000
215,2605,71800,83800,12000
216,129,135800,135600,-200
217,225,163231,187043,23812
218,192,215300,223400,8100
219,1817,112900,100100,-12800
220,231,152300,146800,-5500
221,1369,83700,83400,-300
222,1340,188200,193700,5500
223,1237,98352,97843,-509
224,2029,39890,39306,-584
225,634,247600,236600,-11000
226,1259,99600,127500,27900
227,2316,60700,57100,-3600
228,2708,79200,74000,-5200
229,2366,83500,77100,-6400
230,425,98300,91700,-6600
231,1632,100000,113900,13900
232,786,137045,135055,-1990
233,2774,38600,38900,300
234,1313,73300,68200,-5100
235,1847,92200,107900,15700
236,2309,78900,91500,12600
237,1575,119600,125200,5600
238,1639,102500,116500,14000
239,603,146400,148400,2000
240,411,306600,295100,-11500
241,288,94200,70500,-23700
242,1526,149700,129000,-20700
243,1576,144100,174600,30500
244,91,183200,151500,-31700
245,3088,149600,135700,-13900
246,1201,72900,76800,3900
247,2328,89900,97400,7500
248,404,119500,119500,0
249,1607,76700,80200,3500
250,559,136200,132500,-3700
251,1558,236600,240300,3700
252,336,129500,149300,19800
253,1021,100200,103200,3000
254,1263,142200,141300,-900
255,1419,118200,132600,14400
256,383,328800,300500,-28300
257,496,148300,129400,-18900
258,2232,115433,137723,22290
259,2902,96500,120900,24400
260,741,136000,138100,2100
261,768,188100,159100,-29000
262,809,163600,162900,-700
263,819,121500,120400,-1100
264,1346,104300,107600,3300
265,2068,93100,117700,24600
266,1927,74200,73700,-500
267,1864,89600,85400,-4200
268,243,293400,284200,-9200
269,1541,201800,205100,3300
270,800,78100,87300,9200
271,1745,61700,63800,2100
272,555,203000,210400,7400
273,2914,74100,77500,3400
274,2042,66794,65025,-1769
275,612,71600,72800,1200
276,543,93700,91100,-2600
277,488,249100,215700,-33400
278,402,258200,276000,17800
279,1402,147700,172100,24400
280,2280,64300,73700,9400
281,1983,60500,55900,-4600
282,1518,100600,99000,-1600
283,807,112200,130400,18200
284,1365,156300,158000,1700
285,1293,156400,185600,29200
286,844,120157,150221,30064
287,1726,80100,88700,8600
288,2217,111400,130300,18900
289,2887,95400,95600,200
290,864,87000,83100,-3900
291,2707,78200,63300,-14900
292,271,116700,107300,-9400
293,1466,120900,119500,-1400
294,433,71300,71900,600
295,434,100100,107800,7700
296,371,220500,201000,-19500
297,2076,116100,135600,19500
298,1941,90600,92500,1900
299,272,180553,202602,22049
300,648,87900,96700,8800
301,951,244100,278300,34200
302,754,58867,55702,-3165
303,1669,162900,178600,15700
304,1253,129100,125200,-3900
305,692,98388,102688,4300
306,285,276800,252500,-24300
307,135,224600,238400,13800
308,1783,152423,153880,1457
309,1283,124400,141200,16800
310,1581,231100,243800,12700
311,1234,145000,141900,-3100
312,1469,223400,236300,12900
313,2199,69000,64600,-4400
314,298,75600,75600,0
315,1458,77293,77162,-131
316,701,138400,147400,9000
317,1776,112000,90700,-21300
318,466,228600,225900,-2700
319,408,81400,89800,8400
320,589,82300,86800,4500
321,834,96000,95600,-400
322,1248,175400,190500,15100
323,2528,73800,79000,5200
324,2065,67600,56000,-11600
325,820,140000,132100,-7900
326,617,80400,77700,-2700
327,554,70200,72800,2600
328,1525,71800,79000,7200
329,190,248300,238400,-9900
330,1413,174100,167800,-6300
331,94,307500,308900,1400
332,964,84000,85600,1600
333,144,206100,190900,-15200
334,2666,71800,67000,-4800
335,2901,83400,83000,-400
336,652,99700,105700,6000
337,704,77600,75500,-2100
338,2527,70000,71000,1000
339,512,151200,143800,-7400
340,564,160100,179900,19800
341,268,248800,277200,28400
342,2023,71800,70800,-1000
343,460,99000,96200,-2800
344,1410,129400,140600,11200
345,847,190100,153000,-37100
346,2469,117000,116600,-400
347,1303,117600,102500,-15100
348,125,290500,320900,30400
349,2698,50200,49800,-400
350,2878,67900,72200,4300
351,1712,88700,91400,2700
352,1434,230100,211600,-18500
353,744,96600,85600,-11000
354,695,75000,76500,1500
355,2509,62600,60200,-2400
356,1347,108668,113735,5067
357,1661,135500,129500,-6000
358,10,161400,191500,30100
359,292,93500,89100,-4400
360,113,217900,252400,34500
361,1336,134900,129000,-5900
362,2668,79600,80400,800
363,1014,316100,292700,-23400
364,723,245000,238500,-6500
365,1260,166900,152500,-14400
366,969,95800,104400,8600
367,2463,79900,71200,-8700
368,1768,72500,83700,11200
369,536,136400,167100,30700
370,1246,151300,150100,-1200
371,1067,177300,130600,-46700
372,2347,80100,90900,10800
373,1236,67900,67200,-700
374,2078,88225,99749,11524
375,1087,217400,259200,41800
376,430,59600,59900,300
377,2383,107900,110700,2800
378,2516,88200,75400,-12800
379,835,119600,121300,1700
380,214,134200,140500,6300
381,382,90000,83100,-6900
382,172,130200,139000,8800
383,602,96800,105400,8600
384,1635,104200,109300,5100
385,1985,89400,78900,-10500
386,1423,125500,145400,19900
387,429,107800,115600,7800
388,672,95500,109400,13900
389,699,104000,119800,15800
390,1179,178800,188400,9600
391,305,152200,118200,-34000
392,1659,67300,70500,3200
393,300,278400,278100,-300
394,594,121700,103600,-18100
395,2013,74900,74700,-200
396,1514,94000,100400,6400
397,561,92100,87400,-4700
398,1418,142800,135400,-7400
399,1508,74800,77200,2400
400,1997,136400,137000,600
401,703,92400,91500,-900
402,1212,238600,288400,49800
403,54,201100,255200,54100
404,959,166300,145400,-20900
405,2494,86700,103400,16700
406,2170,79300,79100,-200
407,1451,107800,98900,-8900
408,1326,171500,171800,300
409,507,208700,202400,-6300
410,599,203800,213200,9400
411,482,110100,116900,6800
412,544,156200,153700,-2500
413,347,75300,76200,900
414,540,92100,88900,-3200
415,898,179100,184900,5800
416,1351,210900,245400,34500
417,318,89500,74500,-15000
418,2300,53300,60300,7000
419,2495,55300,58400,3100
420,27,348800,495100,146300
421,2108,186400,209500,23100
422,1156,209800,189600,-20200
423,1629,100100,113000,12900
424,1697,101400,104000,2600
425,508,159700,157200,-2500
426,2187,64400,62300,-2100
427,600,98200,104700,6500
428,1422,103200,97000,-6200
429,727,74500,81600,7100
430,2618,55200,53700,-1500
431,715,94200,83900,-10300
432,2246,70100,77500,7400
433,1325,154300,161100,6800
434,1651,64200,56200,-8000
435,362,172700,167900,-4800
436,1930,73525,69892,-3633
437,1135,103800,70900,-32900
438,385,98800,113300,14500
439,359,150200,127400,-22800
440,515,97100,96200,-900
441,1065,71400,68100,-3300
442,1623,67100,68900,1800
443,1940,65100,63500,-1600
444,1807,108100,114100,6000
445,651,61158,64861,3703
446,409,77100,78300,1200
447,473,82800,85500,2700
448,2056,82516,75075,-7441
449,588,86200,80800,-5400
450,2295,66000,64100,-1900
451,904,156600,164300,7700
452,2918,61900,61900,0
453,1474,134500,144000,9500
454,1405,109942,112174,2232
455,622,192700,218700,26000
456,2425,62300,60800,-1500
457,161,217200,239100,21900
458,142,109000,96300,-12700
459,267,151200,119800,-31400
460,184,181100,175400,-5700
461,1495,116400,114300,-2100
462,1085,83500,99400,15900
463,867,228200,242200,14000
464,886,269000,252500,-16500
465,2045,86579,91012,4433
466,22,110400,100100,-10300
467,1911,108800,109200,400
468,121,211100,230100,19000
469,902,99912,115466,15554
470,1097,48600,46400,-2200
471,491,167900,194500,26600
472,1906,69700,88700,19000
473,6,119700,130100,10400
474,98,206100,216000,9900
475,660,62259,49398,-12861
476,756,278900,281300,2400
477,478,69100,65000,-4100
478,167,151700,139100,-12600
479,251,117800,113300,-4500
480,69,149400,175200,25800
481,684,147900,147200,-700
482,1717,70600,72400,1800
483,1368,96500,101700,5200
484,1216,240300,239100,-1200
485,1830,186400,194000,7600
486,859,75218,92261,17043
487,2853,48900,59700,10800
488,1436,90000,82300,-7700
489,1591,97143,96520,-623
490,1674,84600,88300,3700
491,2241,68300,85800,17500
492,1357,167100,140800,-26300
493,3093,102900,98100,-4800
494,256,151700,151900,200
495,593,145000,141500,-3500
496,2040,96400,85300,-11100
497,1789,104800,92800,-12000
498,1955,61100,61300,200
499,2135,104000,103700,-300
500,702,69100,90900,21800
501,1178,137600,138500,900
502,1879,91900,96400,4500
503,805,224400,190200,-34200
504,953,113000,126900,13900
505,1333,84700,74800,-9900
506,609,122100,119100,-3000
507,237,230200,255400,25200
508,679,133800,129300,-4500
509,79,210600,184200,-26400
510,787,168323,173460,5137
511,1642,51800,76900,25100
512,2689,62400,59000,-3400
513,65,184800,218300,33500
514,76,216200,309500,93300
515,690,72700,79500,6800
516,266,209600,282200,72600
517,2506,82900,76500,-6400
518,970,158400,180000,21600
519,1868,97300,89700,-7600
520,597,108800,122700,13900
521,1757,154462,129555,-24907
522,75,355600,469000,113400
523,1914,67400,71800,4400
524,923,150600,155000,4400
525,1646,95600,103900,8300
526,410,135000,130200,-4800
527,1251,160000,143700,-16300
528,816,156500,160000,3500
529,774,148200,128500,-19700
530,296,161400,164700,3300
531,1374,92200,76800,-15400
532,158,306200,395400,89200
533,1316,114100,121600,7500
534,1344,181700,171800,-9900
535,738,162700,177900,15200
536,89,128700,137100,8400
537,616,283600,299100,15500
538,349,153800,148400,-5400
539,706,230700,248800,18100
540,647,113300,114200,900
541,1169,258200,252700,-5500
542,1597,113600,122900,9300
543,393,131100,140700,9600
544,971,584600,655000,70400
545,2182,58273,58129,-144
546,1578,127700,130100,2400
547,539,78300,69000,-9300
548,1232,161600,165800,4200
549,153,274800,231000,-43800
550,1172,132300,123500,-8800
551,2861,61800,65700,3900
552,2173,69900,71900,2000
553,577,597800,569700,-28100
554,2585,87000,57700,-29300
555,1196,148100,142900,-5200
556,2697,132300,151900,19600
557,1354,118400,121500,3100
558,379,122900,128800,5900
559,1311,105600,137300,31700
560,1509,136700,131900,-4800
561,547,58400,50100,-8300
562,824,103900,111600,7700
563,2118,82800,87300,4500
564,1521,159600,151900,-7700
565,1680,122200,120300,-1900
566,229,325600,381100,55500
567,72,194400,215100,20700
568,1175,115100,111900,-3200
569,875,289900,378000,88100
570,1863,81500,73400,-8100
571,781,69608,73366,3758
572,1256,113200,117700,4500
573,606,228100,230500,2400
574,280,134200,147700,13500
575,436,168400,153000,-15400
576,1767,147600,145900,-1700
577,2222,68822,61865,-6957
578,1705,126700,128300,1600
579,2714,133400,56800,-76600
580,1634,104800,122800,18000
581,37,120300,133700,13400
582,447,114900,110400,-4500
583,162,103400,111200,7800
584,709,81065,72800,-8265
585,1217,117900,98900,-19000
586,56,302300,351800,49500
587,53,343000,311900,-31100
588,698,134700,138700,4000
589,1055,186200,166900,-19300
590,358,96300,85300,-11000
591,1367,235900,239700,3800
592,884,407000,468600,61600
593,26,413500,491600,78100
594,38,329300,317000,-12300
595,286,137100,145300,8200
596,862,59100,45200,-13900
597,1040,560800,680000,119200
598,2262,69900,69700,-200
599,1816,162100,154400,-7700
600,1683,76900,84300,7400
601,1004,76000,87100,11100
602,343,125000,132400,7400
603,497,287200,327800,40600
604,2568,70330,59574,-10756
605,1356,219200,222000,2800
606,2205,61300,54600,-6700
607,154,142800,145800,3000
608,798,97100,88300,-8800
609,295,73000,81800,8800
610,707,158900,165700,6800
611,2204,164000,151700,-12300
612,1890,75100,67300,-7800
613,1854,102300,112200,9900
614,2019,101500,121000,19500
615,1372,151700,164600,12900
616,1380,219700,216300,-3400
617,294,105300,106000,700
618,1371,107100,95600,-11500
619,1425,131900,127300,-4600
620,994,136000,106400,-29600
621,838,202300,187800,-14500
622,365,127100,123200,-3900
623,1939,76300,75100,-1200
624,2025,89562,95100,5538
625,1424,103700,108100,4400
626,1272,247300,270900,23600
627,134,128100,120900,-7200
628,1186,178500,209200,30700
629,2265,70300,55900,-14400
630,2259,78217,77716,-501
631,1957,211600,209200,-2400
632,1834,113300,104400,-8900
633,2320,166700,174600,7900
634,874,127900,134000,6100
635,1782,94200,83200,-11000
636,1535,120700,112900,-7800
637,2696,51400,53800,2400
638,469,187400,189400,2000
639,369,137300,139200,1900
640,524,134000,132800,-1200
641,579,80500,84300,3800
642,24,128300,135000,6700
643,279,166100,146500,-19600
644,1604,98200,104100,5900
645,1962,109700,128500,18800
646,549,170200,157500,-12700
647,611,175000,189200,14200
648,441,128200,168600,40400
649,186,268300,272500,4200
650,439,206400,223000,16600
651,860,279200,310800,31600
652,1867,86000,98400,12400
653,1947,145400,159800,14400
654,1612,173500,196600,23100
655,34,174200,193400,19200
656,2667,62300,73200,10900
657,1168,187700,192500,4800
658,1643,65110,58974,-6136
659,1993,88200,82300,-5900
660,552,100600,99900,-700
661,663,110000,112700,2700
662,1554,87800,75100,-12700
663,888,84400,88900,4500
664,2082,84400,112000,27600
665,1382,260200,269100,8900
666,788,82900,86000,3100
667,1222,146800,163700,16900
668,548,351300,313900,-37400
669,526,81700,90700,9000
670,387,132000,125800,-6200
671,1904,101300,97400,-3900
672,791,169000,155600,-13400
673,818,49600,48900,-700
674,203,109100,108600,-500
675,1679,131500,126600,-4900
676,394,189200,191000,1800
677,1908,171500,169200,-2300
678,1198,70500,75500,5000
679,529,95300,101800,6500
680,826,76325,72579,-3746
681,2061,133200,126200,-7000
682,528,200000,179700,-20300
683,1687,69400,87000,17600
684,1531,69100,66700,-2400
685,565,165100,162000,-3100
686,2087,106700,93300,-13400
687,1734,80500,85600,5100
