,County,Value_measure_1,Value_measure_2,Difference
688,1899,96133,94667,-1466
689,1803,204000,232300,28300
690,1751,164800,154200,-10600
691,1133,230900,247800,16900
692,2318,88100,72600,-15500
693,1790,74000,74900,900
694,814,151600,164200,12600
695,156,206600,180800,-25800
696,728,219500,210900,-8600
697,1407,187000,155700,-31300
698,2687,124200,139700,15500
699,2841,79700,92900,13200
700,896,257000,261600,4600
701,626,158700,161400,2700
702,1925,119800,127300,7500
703,1502,107900,108600,700
704,2049,114429,95812,-18617
705,572,90700,87200,-3500
706,1385,183800,170700,-13100
707,720,134600,131400,-3200
708,880,88500,92300,3800
709,1455,132000,169100,37100
710,1388,133600,168400,34800
711,1002,256100,248000,-8100
712,1440,76700,72900,-3800
713,1808,120700,120700,0
714,2490,88300,83000,-5300
715,2551,86100,85700,-400
716,1733,154700,116800,-37900
717,1137,55500,74900,19400
718,406,138500,140900,2400
719,584,106000,106000,0
720,530,138500,128300,-10200
721,1589,48700,70400,21700
722,2921,94100,99700,5600
723,2062,62600,71500,8900
724,465,139900,127200,-12700
725,988,101400,95400,-6000
726,933,121400,111000,-10400
727,1644,127300,131300,4000
728,671,76900,83600,6700
729,1919,288800,274800,-14000
730,1986,67300,75900,8600
731,1227,114300,114300,0
732,2671,104600,91100,-13500
733,601,169100,156700,-12400
734,254,137593,138050,457
735,1447,81200,84700,3500
736,1883,224600,198900,-25700
737,104,139400,145000,5600
738,474,97400,94000,-3400
739,1123,40500,41200,700
740,1328,116600,121700,5100
741,2063,99000,90400,-8600
742,1527,162200,164100,1900
743,2305,56680,60435,3755
744,1320,166200,182700,16500
745,693,76100,85200,9100
746,1193,123600,120400,-3200
747,1922,128500,126200,-2300
748,993,313300,292800,-20500
749,1174,158000,170900,12900
750,1584,131500,116100,-15400
751,2021,61800,66300,4500
752,560,74500,66900,-7600
753,735,74900,69100,-5800
754,1269,142500,143400,900
755,538,108200,129700,21500
756,510,99400,100600,1200
757,1228,198200,216800,18600
758,1136,182800,168100,-14700
759,49,119700,116500,-3200
760,1209,131300,130700,-600
761,103,174500,170900,-3600
762,265,229900,235000,5100
763,293,172800,140400,-32400
764,1441,143000,143100,100
765,562,176600,192700,16100
766,1577,138600,120400,-18200
767,457,111400,114400,3000
768,1988,75600,77500,1900
769,372,244300,233500,-10800
770,1740,104600,90600,-14000
771,2041,80800,64900,-15900
772,2192,60900,62600,1700
773,356,121800,122700,900
774,780,80700,88300,7600
775,1780,75700,77800,2100
776,1504,115900,127000,11100
777,178,261900,240000,-21900
778,1149,31700,36800,5100
779,338,138800,139000,200
780,2919,57200,51600,-5600
781,1714,204100,193100,-11000
782,1157,129800,148200,18400
783,1619,123400,123000,-400
784,1264,129330,105098,-24232
785,1459,82400,90000,7600
786,476,70300,81400,11100
787,605,178400,167000,-11400
788,1797,125200,119700,-5500
789,41,230600,206700,-23900
790,1678,95300,107000,11700
791,224,271100,287200,16100
792,1492,90300,92500,2200
793,1285,175200,205800,30600
794,535,114500,105400,-9100
795,2252,72500,62800,-9700
796,1555,98261,109021,10760
797,354,185100,182500,-2600
798,1759,73200,76700,3500
799,1409,120700,116000,-4700
800,1298,147100,153500,6400
801,1622,103000,96400,-6600
802,25,206300,226300,20000
803,148,199000,189000,-10000
804,1252,140700,139500,-1200
805,1981,98783,94966,-3817
806,1534,79300,75700,-3600
807,812,98300,102300,4000
808,1710,75200,74800,-400
809,563,77800,66700,-11100
810,500,84500,87600,3100
811,1274,114200,110900,-3300
812,2627,76600,56100,-20500
813,850,63300,68800,5500
814,1176,79600,80700,1100
815,653,84200,85300,1100
816,1366,104700,86700,-18000
817,1670,67600,72900,5300
818,1163,142000,152800,10800
819,1202,224700,230800,6100
820,1552,96900,99000,2100
821,1242,86758,76313,-10445
822,796,97300,96700,-600
823,2218,71400,87300,15900
824,618,148400,148200,-200
825,31,474200,573200,99000
826,887,283700,322300,38600
827,1524,170400,189800,19400
828,883,112100,93400,-18700
829,619,77200,79200,2000
830,166,159000,150200,-8800
831,769,72803,77720,4917
832,367,143700,122500,-21200
833,1304,117000,111100,-5900
834,2251,176600,144700,-31900
835,2395,61358,67651,6293
836,2212,71400,83500,12100
837,1398,93100,75000,-18100
838,157,390900,408600,17700
839,1610,93900,97300,3400
840,1861,145600,163400,17800
841,67,330300,304300,-26000
842,1015,40537,40635,98
843,299,230900,216400,-14500
844,972,158620,190616,31996
845,2679,68300,64900,-3400
846,1881,81400,88100,6700
847,418,87000,82500,-4500
848,311,374200,353400,-20800
849,631,108900,110400,1500
850,1641,86800,82000,-4800
851,1695,73755,75700,1945
852,531,97600,88900,-8700
853,1430,88200,99100,10900
854,2478,76700,85800,9100
855,1917,126500,147400,20900
856,236,128800,146100,17300
857,732,82000,87000,5000
858,1309,141500,156000,14500
859,407,92062,98334,6272
860,1223,103700,99100,-4600
861,938,278400,279500,1100
862,1467,94900,104700,9800
863,1786,61800,61200,-600
864,973,127200,137300,10100
865,865,131200,132000,800
866,261,154400,154000,-400
867,1556,194300,195800,1500
868,1731,82200,80200,-2000
869,1438,100900,112600,11700
870,713,149700,152600,2900
871,437,310800,282100,-28700
872,1667,231700,228900,-2800
873,638,111200,123700,12500
874,2214,88100,73200,-14900
875,567,89752,87767,-1985
876,1530,83300,71500,-11800
877,1478,139200,144600,5400
878,1590,94700,107500,12800
879,2314,73500,77200,3700
880,2699,52900,61400,8500
881,1282,97800,99000,1200
882,1181,116400,102600,-13800
883,1305,135500,96400,-39100
884,691,171400,166400,-5000
885,761,68500,73400,4900
886,829,51600,49600,-2000
887,205,213300,227600,14300
888,2336,60400,63700,3300
889,2298,88000,110700,22700
890,485,298900,284900,-14000
891,1942,118600,102600,-16000
892,729,104400,107700,3300
893,759,118000,133900,15900
894,1334,99400,100400,1000
895,2266,91900,84200,-7700
896,849,125700,114200,-11500
897,1658,70500,86700,16200
898,2236,61200,80500,19300
899,1718,63700,65400,1700
900,2673,77900,79700,1800
901,66,111400,98300,-13100
902,445,58618,54549,-4069
903,86,233300,317800,84500
904,2102,110478,95195,-15283
905,1777,156900,171700,14800
906,1624,50800,63900,13100
907,1708,80300,88700,8400
908,1874,118500,114300,-4200
909,57,124100,130900,6800
910,1197,140400,127600,-12800
911,194,155500,142900,-12600
912,2894,73428,78113,4685
913,2000,120300,150300,30000
914,334,110200,124500,14300
915,2615,36100,40300,4200
916,895,163000,165600,2600
917,636,71700,83800,12100
918,582,106700,110900,4200
919,1238,83400,78400,-5000
920,793,287900,282200,-5700
921,423,162900,161800,-1100
922,566,189600,196600,7000
923,1744,92300,91100,-1200
924,1828,132400,136000,3600
925,1825,96600,113800,17200
926,607,129800,130400,600
927,2014,68800,78800,10000
928,1826,124400,112800,-11600
929,1791,66800,76000,9200
930,308,164500,188900,24400
931,1306,122400,133500,11100
932,1187,203600,217700,14100
933,1516,143000,157700,14700
934,2690,73800,77900,4100
935,1885,75900,76600,700
936,276,125300,130800,5500
937,2388,211000,223600,12600
938,241,142200,145000,2800
939,1743,127300,114000,-13300
940,1450,86100,71600,-14500
941,2497,45700,56200,10500
942,428,205900,199700,-6200
943,2870,151300,135400,-15900
944,1720,308800,352700,43900
945,827,93300,90200,-3100
946,852,130200,133200,3000
947,1239,117900,124100,6200
948,1901,68500,74500,6000
949,974,138900,130500,-8400
950,221,89300,91100,1800
951,669,133100,136500,3400
952,1190,207100,189700,-17400
953,2142,202400,194800,-7600
954,1339,124600,108400,-16200
955,2848,55600,69200,13600
956,483,406500,471600,65100
957,360,132000,142000,10000
958,624,54100,54300,200
959,1501,216600,232300,15700
960,1337,209900,199700,-10200
961,1689,247300,289300,42000
962,323,116500,129100,12600
963,246,154800,135500,-19300
964,252,170400,179700,9300
965,922,199400,185800,-13600
966,1184,119200,139000,19800
967,247,194300,180100,-14200
968,260,127600,125400,-2200
969,44,146200,176600,30400
970,1532,155100,177100,22000
971,518,102200,103900,1700
972,2313,227000,249300,22300
973,917,120100,118200,-1900
974,2630,61700,63200,1500
975,866,238900,244700,5800
976,978,192100,167800,-24300
977,11,355600,427500,71900
978,998,90100,101800,11700
979,274,163000,165900,2900
980,5,471500,625500,154000
981,176,260200,258300,-1900
982,687,223600,227400,3800
983,489,144200,129600,-14600
984,2026,80200,94800,14600
985,1862,151900,149900,-2000
986,1513,62400,63900,1500
987,705,56300,64800,8500
988,696,203500,192100,-11400
989,522,88700,112000,23300
990,111,142100,146000,3900
991,2524,259000,305000,46000
992,2525,80500,78000,-2500
993,1307,220300,211000,-9300
994,1411,126400,129500,3100
995,339,131700,144700,13000
996,918,140200,131944,-8256
997,583,335700,343900,8200
998,1342,123300,115800,-7500
999,1338,108900,93900,-15000
1000,2701,80900,74200,-6700
1001,197,120700,108500,-12200
1002,1663,108400,110800,2400
1003,1247,152100,162600,10500
1004,1548,170100,182900,12800
1005,1370,135900,115300,-20600
1006,1640,136100,139000,2900
1007,499,174200,175100,900
1008,2466,172100,172300,200
1009,1218,146900,159000,12100
1010,1177,224700,207900,-16800
1011,95,127200,121300,-5900
1012,1061,122900,134700,11800
1013,1741,225800,226900,1100
1014,187,134300,124200,-10100
1015,1884,104400,90300,-14100
1016,1498,148300,159100,10800
1017,858,209000,206700,-2300
1018,1870,103000,129000,26000
1019,159,133400,149300,15900
1020,88,183000,177800,-5200
1021,449,131500,128100,-3400
1022,1050,250400,210500,-39900
1023,133,210300,215800,5500
1024,1994,82900,80800,-2100
1025,1387,115400,132000,16600
1026,1379,189500,205300,15800
1027,151,220000,281500,61500
1028,989,123600,124100,500
1029,745,165900,130600,-35300
1030,1638,179500,201400,21900
1031,1054,47600,56600,9000
1032,397,101600,108300,6700
1033,2482,60300,58000,-2300
1034,1980,92000,92400,400
1035,1539,85100,87400,2300
1036,486,82000,84100,2100
1037,2249,72400,86300,13900
1038,1557,74400,70200,-4200
1039,1627,79600,79900,300
1040,2703,85900,89000,3100
1041,511,82500,79900,-2600
1042,401,82500,86900,4400
1043,1814,169892,190062,20170
1044,1598,70900,76700,5800
1045,817,138500,153900,15400
1046,590,59700,62400,2700
1047,2165,112600,107500,-5100
1048,1417,147100,147400,300
1049,303,164600,150100,-14500
1050,289,171000,160800,-10200
1051,2590,42700,42700,0
1052,1183,141900,183800,41900
1053,1750,141400,136400,-5000
1054,739,72900,75700,2800
1055,1395,128800,119300,-9500
1056,541,111100,102300,-8800
1057,2505,102300,112600,10300
1058,136,186800,165100,-21700
1059,1974,149700,171000,21300
1060,1364,93700,95000,1300
1061,533,98100,81700,-16400
1062,1226,162400,149100,-13300
1063,2088,89600,100400,10800
1064,1606,110319,103317,-7002
1065,1471,178500,203700,25200
1066,2713,93700,97900,4200
1067,823,88000,101100,13100
1068,3094,58300,64400,6100
1069,453,167800,162600,-5200
1070,169,126400,119300,-7100
1071,1470,120854,103435,-17419
1072,245,128700,224400,95700
1073,1397,132200,133300,1100
1074,1822,68600,81300,12700
1075,2621,54400,101500,47100
1076,1805,73022,83731,10709
1077,2169,125700,148400,22700
1078,750,190483,189401,-1082
1079,571,138600,137200,-1400
1080,2694,97100,102100,5000
1081,1869,137700,142900,5200
1082,440,142103,154460,12357
1083,734,104600,130200,25600
1084,1859,175500,169300,-6200
1085,753,67700,63200,-4500
1086,628,229200,206900,-22300
1087,1691,87400,86400,-1000
1088,803,100000,101400,1400
1089,1889,185000,197500,12500
1090,1249,127900,132800,4900
1091,2133,74900,59200,-15700
1092,332,164400,164800,400
1093,222,269900,241200,-28700
1094,2337,82300,106700,24400
1095,1984,91000,82300,-8700
1096,1324,143800,142300,-1500
1097,1266,147900,202700,54800
1098,2098,79700,86100,6400
1099,495,110600,118400,7800
1100,1871,171800,197400,25600
1101,878,99300,106200,6900
1102,1727,72200,72500,300
1103,632,95700,100900,5200
1104,675,131900,133200,1300
1105,1936,131800,147700,15900
1106,480,108900,122400,13500
1107,150,121100,116800,-4300
1108,2261,273500,253200,-20300
1109,1,387400,488000,100600
1110,608,156900,160400,3500
1111,146,377700,442400,64700
1112,762,191900,184700,-7200
1113,1350,133200,120400,-12800
1114,1481,101600,121200,19600
1115,1224,97300,109500,12200
1116,2755,72500,84000,11500
1117,107,89800,81500,-8300
1118,1730,163600,166700,3100
1119,141,99300,91500,-7800
1120,335,110600,135300,24700
1121,452,123100,122000,-1100
1122,1685,89300,83800,-5500
1123,2485,119272,109500,-9772
1124,578,155100,162500,7400
1125,1173,107800,130400,22600
1126,2292,70000,47400,-22600
1127,1345,104100,72600,-31500
1128,2096,86700,99100,12400
1129,755,170000,155700,-14300
1130,890,65300,75600,10300
1131,1542,60700,61200,500
1132,277,146700,190700,44000
1133,138,156700,148100,-8600
1134,986,105800,97500,-8300
1135,2074,57540,55507,-2033
1136,1754,114100,108500,-5600
1137,987,127200,154100,26900
1138,1637,164600,183300,18700
1139,1230,113400,102300,-11100
1140,1317,79500,66200,-13300
1141,426,130100,129700,-400
1142,2704,45000,44700,-300
1143,1952,69300,70100,800
1144,1373,190800,203400,12600
1145,1975,173500,179700,6200
1146,913,163100,167500,4400
1147,746,108200,134700,26500
1148,463,108100,116400,8300
1149,658,123700,130100,6400
1150,381,96200,91100,-5100
1151,2307,77500,91800,14300
1152,1028,182200,179200,-3000
1153,885,96000,99400,3400
1154,181,74700,69600,-5100
1155,785,126300,123000,-3300
1156,1006,175900,255600,79700
1157,1211,169800,200800,31000
1158,1806,98600,95300,-3300
1159,431,105300,119000,13700
1160,302,120700,118300,-2400
1161,2,169200,207900,38700
1162,174,715800,943200,227400
1163,676,90200,90900,700
1164,1909,79169,86733,7564
1165,1210,122000,110400,-11600
1166,760,118800,127100,8300
1167,1171,103000,100700,-2300
1168,929,83000,89900,6900
1169,1739,80500,88500,8000
1170,2195,91500,92900,1400
1171,487,76500,74000,-2500
1172,145,179000,178900,-100
1173,1752,80900,85100,4200
1174,2350,84600,98700,14100
1175,1494,72700,84200,11500
1176,945,151900,175600,23700
1177,1453,100100,119200,19100
1178,1608,88900,90000,1100
1179,1551,105400,113100,7700
1180,1719,78300,78700,400
1181,2174,87200,75600,-11600
1182,983,60586,62255,1669
1183,1725,90500,98200,7700
1184,1297,176800,200200,23400
1185,2352,71100,64600,-6500
1186,911,82800,86500,3700
1187,1742,81300,90400,9100
1188,523,201700,190900,-10800
1189,269,450700,498000,47300
1190,1404,124600,131900,7300
1191,2167,89800,107400,17600
1192,683,91800,88800,-3000
1193,748,123600,131500,7900
1194,1460,122100,108500,-13600
1195,763,46800,50000,3200
1196,2215,88100,84900,-3200
1197,640,107200,106000,-1200
1198,1838,85600,83700,-1900
1199,1215,199600,174700,-24900
1200,2710,66500,96500,30000
1201,920,67300,65800,-1500
1202,656,52500,60600,8100
1203,2164,161100,133800,-27300
1204,1277,145900,146100,200
1205,2681,87500,153500,66000
1206,1243,94700,103800,9100
1207,731,151800,140800,-11000
1208,1520,86800,92100,5300
1209,1779,63300,63100,-200
1210,2033,122800,121700,-1100
1211,806,102400,109800,7400
1212,36,161500,172500,11000
1213,773,105552,101719,-3833
1214,1586,80600,84300,3700
1215,238,159200,165900,6700
1216,1559,123500,148100,24600
1217,872,134200,127500,-6700
1218,1956,108100,111700,3600
1219,2641,116680,129536,12856
1220,414,264200,285200,21000
1221,171,111200,181600,70400
1222,1850,109900,109500,-400
1223,130,244700,215600,-29100
1224,688,103400,129500,26100
1225,333,85900,96600,10700
1226,1836,81800,72300,-9500
1227,1296,208400,200200,-8200
1228,284,210900,181700,-29200
1229,2018,72000,68300,-3700
1230,1703,157400,161900,4500
1231,361,111800,113200,1400
1232,1158,172600,220700,48100
1233,248,290400,272900,-17500
1234,17,361600,430600,69000
1235,46,307300,277900,-29400
1236,1058,255200,222100,-33100
1237,1393,111900,116700,4800
1238,1312,146300,202800,56500
1239,623,106500,85000,-21500
1240,2203,66200,75300,9100
1241,833,120200,141600,21400
1242,655,84700,86500,1800
1243,1804,108900,112300,3400
1244,996,138800,144400,5600
1245,2942,74262,81147,6885
1246,33,148000,129200,-18800
1247,2445,117600,136400,18800
1248,2242,90300,105000,14700
1249,1278,141900,159400,17500
1250,1933,63319,71629,8310
1251,1349,243700,247900,4200
1252,2368,51200,56500,5300
1253,118,114200,92100,-22100
1254,1022,174600,146300,-28300
1255,213,145800,156500,10700
1256,2845,91400,98100,6700
1257,68,370300,363600,-6700
1258,1008,416692,413009,-3683
1259,386,149600,172200,22600
1260,2717,80300,78100,-2200
1261,1431,383000,454400,71400
1262,1773,153200,157300,4100
1263,1698,172800,179800,7000
1264,1310,131900,146300,14400
1265,1290,106800,120300,13500
1266,2477,87800,75700,-12100
1267,55,123400,126200,2800
1268,240,165000,123200,-41800
1269,1573,89900,93800,3900
1270,2072,81800,89200,7400
1271,1472,68000,64600,-3400
1272,116,332400,433800,101400
1273,840,190000,183400,-6600
1274,188,99900,76700,-23200
1275,1064,60000,68000,8000
1276,1729,56300,49300,-7000
1277,1630,97000,98000,1000
1278,1772,118800,104800,-14000
1279,30,377600,413900,36300
1280,815,89000,78200,-10800
1281,592,97800,90000,-7800
1282,85,92000,82500,-9500
1283,50,270800,269800,-1000
1284,1275,132200,137000,4800
1285,1195,174300,206100,31800
1286,1375,181600,182300,700
1287,944,136661,158949,22288
1288,682,198300,184900,-13400
1289,413,184800,177300,-7500
1290,2039,70900,74200,3300
1291,1892,168200,159300,-8900
1292,1664,70100,78000,7900
1293,1446,127600,127100,-500
1294,1837,83000,73900,-9100
1295,2539,334800,290600,-44200
1296,97,414100,399200,-14900
1297,2317,62300,64200,1900
1298,1693,142200,159000,16800
1299,1675,110900,92500,-18400
1300,2483,128100,198300,70200
1301,700,89400,83300,-6100
1302,2480,70900,69600,-1300
1303,58,248600,302500,53900
1304,1616,100700,97600,-3100
1305,1026,59400,56300,-3100
1306,662,119100,126300,7200
1307,1262,106200,84400,-21800
1308,1276,82800,87100,4300
1309,419,93200,93300,100
1310,470,65800,60900,-4900
1311,1073,1170800,1335400,164600
1312,297,444200,542400,98200
1313,388,116587,109215,-7372
1314,1429,209500,212100,2600
1315,21,406600,428500,21900
1316,2475,90700,101700,11000
1317,1421,176700,190400,13700
1318,351,160400,148300,-12100
1319,1544,73800,77900,4100
1320,657,112700,116900,4200
1321,999,190800,169900,-20900
1322,2186,92600,96100,3500
1323,3003,72982,62577,-10405
1324,1088,53900,50300,-3600
1325,378,345800,358400,12600
1326,82,221400,197500,-23900
1327,207,198700,189400,-9300
1328,43,220200,193500,-26700
1329,941,216200,219500,3300
1330,164,232800,211400,-21400
1331,14,924000,1238800,314800
1332,1538,75600,67700,-7900
1333,718,84900,81800,-3100
1334,230,187900,154700,-33200
1335,427,310900,311800,900
1336,1363,104300,113600,9300
1337,1007,80300,105300,25000
1338,2665,81100,82500,1400
1339,2297,69900,83800,13900
1340,1621,152000,172600,20600
1341,195,97300,107100,9800
1342,3027,117959,121753,3794
1343,1547,79900,89200,9300
1344,2286,44000,57400,13400
1345,180,183600,159800,-23800
1346,64,342100,408600,66500
1347,152,200200,175600,-24600
1348,391,73400,75000,1600
1349,1208,118300,128900,10600
1350,649,130179,133144,2965
1351,2640,72200,90500,18300
1352,1164,139400,193600,54200
1353,1716,64000,64400,400
1354,77,276100,244600,-31500
1355,1771,78500,79900,1400
1356,1702,227727,235892,8165
1357,459,146200,134200,-12000
1358,1636,117000,121000,4000
1359,1932,130100,120400,-9700
