,County,Value_measure_1,Value_measure_2,Difference
1360,1126,116700,103700,-13000
1361,2171,80900,89400,8500
1362,1267,168600,178500,9900
1363,685,147600,151300,3700
1364,1614,111500,104300,-7200
1365,60,104600,111000,6400
1366,694,50500,51400,900
1367,1546,154300,162700,8400
1368,527,223300,236100,12800
1369,287,161200,169600,8400
1370,2960,112300,119400,7100
1371,185,103100,107100,4000
1372,1655,138300,136700,-1600
1373,102,121300,122700,1400
1374,1271,154000,129800,-24200
1375,346,136700,144800,8100
1376,4,489500,610700,121200
1377,1165,158100,170800,12700
1378,1995,69000,77500,8500
1379,1315,241800,249600,7800
1380,128,254300,212700,-41600
1381,1400,89300,98800,9500
1382,758,195500,191100,-4400
1383,399,75000,68100,-6900
1384,1207,125500,151500,26000
1385,661,82500,84300,1800
1386,2092,92600,82200,-10400
1387,613,89800,90900,1100
1388,1231,129200,155200,26000
1389,324,85600,90800,5200
1390,936,62400,64900,2500
1391,985,112900,121700,8800
1392,1812,90800,92200,1400
1393,513,122400,118100,-4300
1394,1235,136600,156800,20200
1395,681,119100,125600,6500
1396,782,60200,55500,-4700
1397,1491,195800,149734,-46066
1398,1289,92000,106900,14900
1399,1139,363200,369300,6100
1400,234,133400,137500,4100
1401,1835,75700,78800,3100
1402,1845,88400,83200,-5200
1403,1063,102300,96800,-5500
1404,2338,130100,154100,24000
1405,542,132900,121000,-11900
1406,417,234400,231000,-3400
1407,908,144927,143367,-1560
1408,979,74200,71700,-2500
1409,1815,143100,131500,-11600
1410,1162,172900,208200,35300
1411,1755,90700,100200,9500
1412,1948,135811,119288,-16523
1413,2208,98700,114100,15400
1414,975,215800,239100,23300
1415,1923,185300,189000,3700
1416,1753,202700,222200,19500
1417,2084,77000,58300,-18700
1418,330,180100,206700,26600
1419,2869,66100,76800,10700
1420,1194,129300,130900,1600
1421,689,150700,135100,-15600
1422,93,318800,274000,-44800
1423,1300,123600,135100,11500
1424,1827,131800,135900,4100
1425,446,125500,133600,8100
1426,1760,115800,113200,-2600
1427,1496,130600,126400,-4200
1428,2896,64800,84100,19300
1429,576,199700,205700,6000
1430,1018,93600,134100,40500
1431,1361,164200,181200,17000
1432,273,107100,124900,17800
1433,1265,105500,98600,-6900
1434,2489,53184,55222,2038
1435,2073,82400,84600,2200
1436,1876,107000,113600,6600
1437,2674,105500,91200,-14300
1438,737,78700,79000,300
1439,629,143900,142100,-1800
1440,1618,125700,120300,-5400
1441,15,112500,109200,-3300
1442,1907,113000,97600,-15400
1443,551,124000,133600,9600
1444,1735,152200,145200,-7000
1445,326,122400,123000,600
1446,2253,88700,95000,6300
1447,52,237200,241000,3800
1448,686,171600,176700,5100
1449,770,118500,123500,5000
1450,1891,149000,138100,-10900
1451,2319,67000,60000,-7000
1452,1609,94700,95700,1000
1453,1489,164600,144100,-20500
1454,29,173800,162600,-11200
1455,126,122400,156800,34400
1456,795,128900,133500,4600
1457,1170,137400,153900,16500
1458,963,883800,961600,77800
1459,242,120067,105892,-14175
1460,633,70900,65800,-5100
1461,503,94400,92100,-2300
1462,137,328400,401300,72900
1463,2216,204600,204200,-400
1464,1383,180700,185200,4500
1465,778,86900,126800,39900
1466,2386,152200,164300,12100
1467,926,257400,217500,-39900
1468,96,291200,305500,14300
1469,853,47100,50200,3100
1470,2220,89400,110000,20600
1471,915,85100,89900,4800
1472,1185,123800,127100,3300
1473,1602,80600,71600,-9000
1474,112,138100,150000,11900
1475,2161,111222,152534,41312
1476,1722,107852,99279,-8573
1477,1858,190100,184200,-5900
1478,454,208400,212100,3700
1479,967,71000,76500,5500
1480,1564,94700,113300,18600
1481,646,134000,136700,2700
1482,719,71100,67900,-3200
1483,517,95600,94300,-1300
1484,1953,280100,267300,-12800
1485,255,134200,130900,-3300
1486,472,127600,135900,8300
1487,250,168300,170800,2500
1488,389,160500,139500,-21000
1489,1784,115500,120300,4800
1490,1844,143900,159800,15900
1491,475,74000,68100,-5900
1492,395,107300,108300,1000
1493,3037,71427,78891,7464
1494,1330,74500,77100,2600
1495,2422,178400,178700,300
1496,2892,116800,125000,8200
1497,935,113600,126400,12800
1498,1756,254200,238600,-15600
1499,668,101755,93500,-8255
1500,1945,75200,68000,-7200
1501,1011,100100,87600,-12500
1502,869,107200,103700,-3500
1503,1657,171300,171000,-300
1504,42,241600,241400,-200
1505,120,268000,325700,57700
1506,70,201400,187900,-13500
1507,263,112900,112700,-200
1508,124,122100,119900,-2200
1509,2111,76400,73900,-2500
1510,1473,96400,104800,8400
1511,1519,139000,141900,2900
1512,747,109400,105900,-3500
1513,1426,95700,77900,-17800
1514,1852,183700,170200,-13500
1515,1633,109600,113800,4200
1516,373,349900,299900,-50000
1517,749,105400,118500,13100
1518,1432,112800,119100,6300
1519,1500,131700,146300,14600
1520,2540,201000,201200,200
1521,610,303600,295500,-8100
1522,7,428200,490900,62700
1523,1916,165800,141000,-24800
1524,218,186000,176600,-9400
1525,1961,72800,93600,20800
1526,1408,72200,79900,7700
1527,92,184500,191800,7300
1528,2531,81500,119500,38000
1529,1332,136900,143600,6700
1530,2047,62100,57800,-4300
1531,1796,81700,88300,6600
1532,1301,117500,109300,-8200
1533,1302,143900,152700,8800
1534,1318,101400,109700,8300
1535,1611,171100,176600,5500
1536,2709,86200,85400,-800
1537,1057,77184,95201,18017
1538,2416,66200,74700,8500
1539,1464,84200,81100,-3100
1540,262,166400,164200,-2200
1541,2282,80873,84674,3801
1542,1715,88700,94000,5300
1543,501,166700,175800,9100
1544,2606,52800,46800,-6000
1545,2496,71800,74300,2500
1546,2510,78800,106300,27500
1547,317,85700,84800,-900
1548,123,131600,114200,-17400
1549,204,160000,150800,-9200
1550,1254,84900,77700,-7200
1551,101,382000,400800,18800
1552,1435,173300,164100,-9200
1553,1954,99300,114000,14700
1554,1738,102100,100800,-1300
1555,8,217000,302200,85200
1556,1506,110300,105600,-4700
1557,384,118900,103900,-15000
1558,400,173500,170000,-3500
1559,490,132100,141300,9200
1560,2272,69400,78700,9300
1561,301,69700,59700,-10000
1562,1295,89500,89600,100
1563,258,114700,117700,3000
1564,889,170400,161400,-9000
1565,1391,123300,114400,-8900
1566,1376,71600,64800,-6800
1567,1220,256300,273400,17100
1568,450,175000,174300,-700
1569,147,413800,385600,-28200
1570,438,192500,208900,16400
1571,1147,57300,67500,10200
1572,416,133500,133900,400
1573,1810,71900,81700,9800
1574,442,92300,96800,4500
1575,868,406700,398200,-8500
1576,291,118500,108000,-10500
1577,2677,80100,84100,4000
1578,1897,87800,85100,-2700
1579,1511,91100,107000,15900
1580,569,108200,80100,-28100
1581,2424,72600,58200,-14400
1582,481,108600,98700,-9900
1583,168,142200,158500,16300
1584,519,163600,147200,-16400
1585,19,217200,278800,61600
1586,742,160200,179300,19100
1587,1255,84200,86600,2400
1588,1656,96200,113800,17600
1589,1515,174300,172100,-2200
1590,132,184800,185300,500
1591,424,145800,146400,600
1592,1229,100200,85900,-14300
1593,1280,93300,108300,15000
1594,2359,86600,95600,9000
1595,422,187600,200000,12400
1596,1461,84900,86500,1600
1597,2706,92800,68500,-24300
1598,1560,125200,131500,6300
1599,1261,237000,250800,13800
1600,1233,104233,86689,-17544
1601,1477,74285,79126,4841
1602,1394,89500,117200,27700
1603,344,68600,73700,5100
1604,143,119000,99500,-19500
1605,212,121500,125700,4200
1606,28,159700,150000,-9700
1607,1225,115000,138700,23700
1608,2009,67788,77400,9612
1609,357,273400,252400,-21000
1610,1244,176500,170200,-6300
1611,848,152100,144000,-8100
1612,492,163300,143900,-19400
1613,353,130200,134200,4000
1614,2486,36900,43300,6400
1615,1499,106831,108100,1269
1616,1166,243800,258600,14800
1617,505,92300,99600,7300
1618,556,301100,443800,142700
1619,9,193000,264500,71500
1620,3,366900,473700,106800
1621,47,700800,1070900,370100
1622,1774,94200,98900,4700
1623,63,179800,265300,85500
1624,1323,170922,162633,-8289
1625,984,496800,453800,-43000
1626,165,417200,492200,75000
1627,61,655700,990600,334900
1628,1976,626300,549200,-77100
1629,1462,100800,107500,6700
1630,1319,188600,168300,-20300
1631,521,95400,92300,-3100
1632,1257,108200,114700,6500
1633,1583,57284,74619,17335
1634,2191,149800,163300,13500
1635,114,445400,524300,78900
1636,13,583200,895300,312100
1637,614,121400,114800,-6600
1638,170,547300,673900,126600
1639,1299,317200,273500,-43700
1640,1291,159000,163300,4300
1641,1204,160400,199400,39000
1642,193,227100,238400,11300
1643,264,144300,165500,21200
1644,514,147100,147000,-100
1645,912,111073,134323,23250
1646,1912,168900,160500,-8400
1647,270,160200,150400,-9800
1648,771,125600,121200,-4400
1649,942,91854,101935,10081
1650,282,63800,61300,-2500
1651,435,57500,67000,9500
1652,736,75100,66800,-8300
1653,249,129600,138700,9100
1654,2206,85000,79700,-5300
1655,1549,150200,151200,1000
1656,309,214100,235600,21500
1657,2663,113300,64000,-49300
1658,2225,63265,61647,-1618
1659,873,74400,71700,-2700
1660,724,93400,100900,7500
1661,314,103700,100200,-3500
1662,1191,118400,112900,-5500
1663,1199,177400,181200,3800
1664,841,39500,40900,1400
1665,743,86500,88600,2100
1666,545,80900,81000,100
1667,1938,81900,84700,2800
1668,666,76400,70100,-6300
1669,1381,147200,142000,-5200
1670,1855,143000,169000,26000
1671,2059,88600,98800,10200
1672,968,123500,144600,21100
1673,962,68100,61900,-6200
1674,233,202200,213800,11600
1675,1596,103500,99600,-3900
1676,1270,106900,106800,-100
1677,337,129600,120500,-9100
1678,219,183400,187900,4500
1679,1574,115000,110900,-4100
1680,1594,157800,158500,700
1681,598,106900,117000,10100
1682,35,93400,92100,-1300
1683,2201,71300,81000,9700
1684,673,170600,166200,-4400
1685,412,159200,190000,30800
1686,1737,204700,221900,17200
1687,1437,85952,79395,-6557
1688,1950,113000,106100,-6900
1689,2121,71200,68700,-2500
1690,757,128300,148500,20200
1691,641,163600,150200,-13400
1692,2541,307900,361500,53600
1693,331,245300,242700,-2600
1694,1056,237600,234400,-3200
1695,2669,90400,93400,3000
1696,931,82500,91400,8900
1697,1250,122200,126700,4500
1698,779,68500,67800,-700
1699,62,293900,321300,27400
1700,697,128100,133100,5000
1701,117,240300,334200,93900
1702,828,114200,95700,-18500
1703,575,78561,84170,5609
1704,140,373200,359400,-13800
1705,443,87100,83000,-4100
1706,2392,180300,206200,25900
1707,99,391000,502700,111700
1708,937,143056,134498,-8558
1709,1465,86200,70400,-15800
1710,160,107400,109100,1700
1711,2067,91900,98400,6500
1712,2085,155600,160000,4400
1713,100,169500,165800,-3700
1714,322,205900,223100,17200
1715,310,264200,286800,22600
1716,90,158200,229100,70900
1717,525,118000,108600,-9400
1718,1989,147700,243800,96100
1719,127,102600,103800,1200
1720,1823,85700,87600,1900
1721,2662,62800,71500,8700
1722,863,147800,135800,-12000
1723,278,152500,154000,1500
1724,733,142200,137500,-4700
1725,1775,99300,83600,-15700
1726,639,59900,59200,-700
1727,2362,56500,67600,11100
1728,1545,96400,83800,-12600
1729,1682,122200,124100,1900
1730,375,77600,87200,9600
1731,654,124900,134700,9800
1732,1946,83000,84900,1900
1733,2138,167952,177000,9048
1734,615,120500,119900,-600
1735,1713,134900,137000,2100
1736,2264,130100,102800,-27300
1737,1142,194305,217292,22987
1738,405,136900,150700,13800
1739,1327,191400,192200,800
1740,2493,95100,139000,43900
1741,421,229900,207700,-22200
1742,59,306800,415900,109100
1743,18,354700,339100,-15600
1744,2230,37603,47431,9828
1745,1580,168700,163700,-5000
1746,444,156100,135800,-20300
1747,1286,105300,109700,4400
1748,2302,49100,54300,5200
1749,1758,527600,542900,15300
1750,81,112500,106500,-6000
1751,1649,487900,524000,36100
1752,1813,72500,68800,-3700
1753,257,158300,172500,14200
1754,1377,195000,235300,40300
1755,1701,78600,74100,-4500
1756,350,64800,50100,-14700
1757,462,102700,96800,-5900
1758,2548,110400,120100,9700
1759,659,97900,115900,18000
1760,215,240700,241200,500
1761,281,255300,213100,-42200
1762,390,177000,213800,36800
1763,1601,111900,101600,-10300
1764,1016,134700,117500,-17200
1765,2449,174800,180900,6100
1766,1579,171100,207700,36600
1767,2349,92600,78500,-14100
1768,714,297600,276100,-21500
1769,1399,101000,86700,-14300
1770,1600,105000,99900,-5100
1771,1523,116100,119200,3100
1772,1329,121800,117500,-4300
1773,12,131400,146300,14900
1774,2035,117600,108500,-9100
1775,1793,89399,86175,-3224
1776,1992,77900,64500,-13400
1777,855,87300,87500,200
1778,1321,88300,99400,11100
1779,1314,116300,117000,700
1780,637,91188,83167,-8021
1781,504,122400,154400,32000
1782,870,187000,219100,32100
1783,1341,121300,147700,26400
1784,2860,70400,70600,200
1785,1966,276600,252600,-24000
1786,1851,703800,699900,-3900
1787,1572,103000,102400,-600
1788,175,251000,235700,-15300
1789,1613,112300,108500,-3800
1790,843,255200,242300,-12900
1791,585,100400,106100,5700
1792,674,88400,103500,15100
1793,1273,130600,128800,-1800
1794,2094,91900,91600,-300
1795,520,114300,113200,-1100
1796,2245,97800,99600,1800
1797,1709,89000,100500,11500
1798,1802,83400,88100,4700
1799,275,224600,200600,-24000
1800,1348,102000,131000,29000
1801,366,160500,181500,21000
1802,1486,173000,199300,26300
1803,2193,87500,87500,0
1804,1964,198300,174100,-24200
1805,2885,75400,109600,34200
1806,767,185700,173200,-12500
1807,2661,67300,43300,-24000
1808,1167,209700,265900,56200
1809,801,113200,123000,9800
1810,1937,85300,85300,0
1811,1024,179500,172800,-6700
1812,1454,99600,94500,-5100
1813,1099,87500,88200,700
1814,200,74700,69900,-4800
1815,2005,74600,77000,2400
1816,106,145800,159600,13800
1817,74,113000,115300,2300
1818,220,140100,144200,4100
1819,398,85700,105700,20000
1820,1412,138900,151100,12200
1821,2064,73700,85400,11700
1822,2066,175300,195000,19700
1823,1706,177400,199200,21800
1824,227,219300,182800,-36500
1825,451,132700,145100,12400
1826,943,89100,89600,500
1827,677,73817,74536,719
1828,1849,164700,156800,-7900
1829,2685,81800,67100,-14700
1830,2574,78500,73400,-5100
1831,2060,75700,88600,12900
1832,208,160800,172000,11200
1833,84,318600,280300,-38300
1834,574,151600,168200,16600
1835,837,138500,153500,15000
1836,932,96300,97700,1400
1837,1620,101800,113900,12100
1838,1764,69100,60900,-8200
1839,1189,239600,246200,6600
1840,2198,75000,88300,13300
1841,1536,95400,110300,14900
1842,1415,130900,123300,-7600
1843,1967,267400,250600,-16800
1844,961,75500,71800,-3700
1845,1416,107100,108600,1500
1846,2438,62300,51400,-10900
1847,802,79200,82300,3100
1848,1517,97400,110300,12900
1849,635,98400,80300,-18100
1850,1268,105200,96400,-8800
1851,557,64700,68100,3400
1852,45,409900,499700,89800
1853,1401,54700,52800,-1900
1854,1488,66400,59300,-7100
1855,2670,44400,46500,2100
1856,2010,77100,82000,4900
1857,794,103000,119000,16000
1858,1389,114400,140800,26400
1859,1352,80700,74700,-6000
1860,897,163000,171900,8900
1861,109,249700,239700,-10000
1862,1192,133100,135500,2400
1863,1987,88000,85800,-2200
1864,1841,154500,160300,5800
1865,2304,93524,86322,-7202
1866,464,120000,122500,2500
1867,40,217300,232000,14700
1868,1724,142700,131000,-11700
1869,1625,122151,140053,17902
1870,484,37700,72800,35100
1871,1448,89800,86100,-3700
1872,1449,123700,144100,20400
1873,537,181800,181500,-300
1874,1582,134145,152245,18100
1875,2863,60300,79000,18700
1876,2285,95100,99000,3900
1877,1503,253500,293600,40100
1878,1392,138000,143000,5000
1879,363,182800,167300,-15500
1880,740,65000,67500,2500
1881,1476,153700,233900,80200
1882,2676,48200,67200,19000
1883,1650,77300,70900,-6400
1884,2781,85900,42400,-43500
1885,625,148700,156700,8000
1886,2502,56400,59700,3300
1887,2684,78300,78700,400
1888,342,143600,144000,400
1889,1707,148000,145800,-2200
1890,1537,113900,114400,500
1891,345,248700,206900,-41800
1892,493,186400,187400,1000
1893,198,166200,179900,13700
1894,1599,67432,73225,5793
1895,1615,72000,76100,4100
1896,717,189100,185300,-3800
1897,1482,134900,140800,5900
1898,1819,295800,322400,26600
1899,845,177200,184900,7700
1900,1873,118984,119053,69
1901,2390,155500,161400,5900
1902,206,139600,141700,2100
1903,1801,92000,81100,-10900
1904,2228,115200,126300,11100
1905,2037,102900,92400,-10500
1906,1550,63400,66900,3500
1907,283,173100,158800,-14300
1908,183,225400,241900,16500
1909,2168,64300,61800,-2500
1910,921,178600,150300,-28300
1911,506,125900,132400,6500
1912,516,89900,106700,16800
1913,587,85300,76500,-8800
1914,87,263800,308600,44800
1915,201,110400,130200,19800
1916,313,299500,303100,3600
1917,320,123600,127500,3900
1918,1684,131900,154800,22900
1919,1308,232100,219600,-12500
1920,558,120800,123800,3000
1921,532,186600,188600,2000
1922,304,200900,193800,-7100
1923,115,208700,258700,50000
1924,1206,167700,218200,50500
1925,586,234000,215700,-18300
1926,122,235200,238900,3700
1927,573,118400,119500,1100
1928,856,120400,115500,-4900
1929,2028,91283,91339,56
1930,1445,87200,73300,-13900
1931,2069,84200,66400,-17800
1932,1159,57700,49500,-8200
1933,2239,88600,85300,-3300
1934,321,83300,77200,-6100
1935,392,103300,111600,8300
1936,340,115900,122100,6200
1937,570,150800,145400,-5400
1938,1903,52400,64700,12300
1939,664,70341,70612,271
1940,903,150700,135800,-14900
1941,1671,64200,68200,4000
1942,1240,117800,117900,100
1943,1245,180400,170500,-9900
1944,711,74800,75000,200
1945,2474,46000,52600,6600
1946,173,167900,227800,59900
1947,1761,97600,98400,800
1948,2210,147200,171200,24000
1949,2513,184500,213900,29400
1950,32,542500,542300,-200
1951,131,109600,117200,7600
1952,956,178100,162200,-15900
1953,1704,66900,74000,7100
1954,1603,93400,108000,14600
1955,209,262800,272200,9400
1956,3043,110162,114562,4400
1957,2692,93200,97400,4200
1958,448,94600,101100,6500
1959,1765,154100,137200,-16900
1960,1809,70900,81400,10500
1961,1787,75700,82500,6800
1962,1484,83000,80700,-2300
1963,1360,102000,99800,-2200
1964,1692,121000,125200,4200
1965,1322,79700,75500,-4200
1966,380,157600,138200,-19400
1967,2310,49700,55300,5600
1968,2693,57100,51600,-5500
1969,1444,126600,114500,-12100
1970,1180,201700,185300,-16400
1971,2491,54900,54600,-300
1972,2223,89700,188600,98900
1973,716,79900,82400,2500
1974,1013,244100,240200,-3900
1975,1456,87400,80500,-6900
1976,226,313900,367300,53400
1977,1200,183800,221300,37500
1978,432,124700,118200,-6500
1979,341,179900,209700,29800
1980,1585,181500,219300,37800
1981,831,207300,203000,-4300
1982,329,176900,151800,-25100
1983,644,188800,170000,-18800
1984,546,169900,182700,12800
1985,2899,66900,66600,-300
1986,2700,76900,77500,600
1987,1219,115000,86500,-28500
1988,244,143600,153900,10300
1989,580,129100,141600,12500
1990,534,155000,154700,-300
1991,315,118500,125500,7000
1992,458,97500,100900,3400
1993,415,84300,94300,10000
1994,364,81800,98400,16600
1995,1626,132700,141800,9100
1996,2378,43676,56011,12335
1997,924,73300,79400,6100
1998,51,220400,223100,2700
1999,581,258100,221100,-37000
2000,2229,84800,88500,3700
2001,316,164600,196200,31600
2002,1284,70000,60200,-9800
2003,670,94600,95900,1300
2004,810,134400,134500,100
2005,797,106736,107700,964
2006,179,142300,154400,12100
2007,374,213100,229800,16700
2008,2488,127700,144800,17100
2009,842,111600,125000,13400
2010,199,211300,230700,19400
2011,2190,78600,80700,2100
2012,1294,187900,206900,19000
2013,210,286300,346300,60000
2014,216,217600,229600,12000
2015,110,170600,153500,-17100
2016,189,140200,146300,6100
2017,494,293400,276100,-17300
2018,2256,68000,78900,10900
2019,467,159700,190400,30700
2020,217,137100,122400,-14700
2021,2850,80900,81100,200
2022,2675,62200,59400,-2800
